# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S12 ang:Trc2_S12 db:Trc3_S21 ang:Trc3_S21 db:Trc4_S22 ang:Trc4_S22 
1.733795000000000E+009 -2.198023814607194E+000 4.339134410009524E+001 -3.281842315132443E+001 1.503928822033489E+002 -6.337971283332275E+000 1.349783178909612E+002 4.125472003383632E-002 -2.353510369806284E+001 
1.734240000000000E+009 -2.362709895429224E+000 4.236395563138841E+001 -2.624019614215681E+001 1.374000607712004E+002 -6.359493917188699E+000 1.337827500650406E+002 -1.187053434020251E-002 -2.476313176766314E+001 
1.734685000000000E+009 -2.516040232125352E+000 4.263892580147778E+001 -2.802902728529144E+001 1.364576953021439E+002 -6.394791517169230E+000 1.349067601876271E+002 3.937993903505028E-002 -2.467282753702029E+001 
1.735130000000000E+009 -2.476592454927323E+000 4.019549540895601E+001 -2.833248659300360E+001 1.140619606359447E+002 -6.342057926127958E+000 1.348570789712998E+002 -1.388443235541526E-001 -2.383213788532554E+001 
1.735575000000000E+009 -2.541288735145102E+000 3.899349940072123E+001 -2.684499644528344E+001 1.188278382216301E+002 -6.446447081121357E+000 1.329508247510255E+002 -5.363715108989649E-002 -2.408830361158250E+001 
1.736020000000000E+009 -2.300266775204769E+000 4.061457451664696E+001 -2.853567109154168E+001 1.238007221514476E+002 -6.192185692131374E+000 1.348645121611164E+002 -5.113576097355675E-002 -2.415958959095935E+001 
1.736465000000000E+009 -2.598124477864554E+000 3.845891158950130E+001 -2.793055564956476E+001 1.044542070252532E+002 -6.356207107611555E+000 1.341723031535986E+002 -1.158317070838357E-001 -2.407295098095993E+001 
1.736910000000000E+009 -2.630863526994286E+000 3.720232003586093E+001 -2.674034259725218E+001 1.485446096001255E+002 -6.467468830850629E+000 1.345051858872779E+002 8.405246811271794E-003 -2.443347425071241E+001 
1.737355000000000E+009 -2.532592220471002E+000 3.535693688282486E+001 -2.774941434172391E+001 1.474956429763477E+002 -6.206296039323419E+000 1.346007908919719E+002 5.517142716526834E-002 -2.420330956704004E+001 
1.737800000000000E+009 -2.706621619800136E+000 3.433061432385230E+001 -3.024717130794489E+001 1.357809239311732E+002 -6.380991527864200E+000 1.334536309762789E+002 -3.843884611792464E-003 -2.424927402688000E+001 
1.738245000000000E+009 -2.762053422030433E+000 3.376749294529672E+001 -3.100077889070107E+001 1.495763749473192E+002 -6.374420921536933E+000 1.342279804819873E+002 4.974818369341697E-002 -2.418874226260737E+001 
1.738690000000000E+009 -2.692512134935792E+000 3.302454862280614E+001 -2.617160244415750E+001 1.406353733383645E+002 -6.220947076133785E+000 1.328100037688455E+002 1.652466172811744E-002 -2.456172799907240E+001 
1.739135000000000E+009 -2.815790078650098E+000 3.622009178525307E+001 -2.651354810021089E+001 1.479703172544990E+002 -6.213724271315963E+000 1.388992701045596E+002 1.946595421122033E-002 -2.456962003684900E+001 
1.739580000000000E+009 -2.879866148634314E+000 3.167924311085287E+001 -2.922517562921551E+001 1.331225855422717E+002 -6.299162571578902E+000 1.308151083849899E+002 2.765455903155781E-003 -2.431972726587774E+001 
1.740025000000000E+009 -2.759386108154612E+000 2.994564465758708E+001 -3.139280070199394E+001 1.404579759237764E+002 -6.052479196177449E+000 1.327823493408681E+002 3.165718767507492E-002 -2.421218870594601E+001 
1.740470000000000E+009 -2.952541634246706E+000 3.205870584197280E+001 -2.664741432688268E+001 1.379414570881384E+002 -6.097163426883348E+000 1.329953432562508E+002 4.670250178501045E-003 -2.450308300994476E+001 
1.740915000000000E+009 -3.005813963610196E+000 2.777135650024718E+001 -3.060369403226935E+001 1.787826620569998E+002 -6.206992379359268E+000 1.318830631675832E+002 6.498438425639425E-002 -2.418643794483682E+001 
1.741360000000000E+009 -2.980340834330784E+000 2.955161792067846E+001 -2.673331048593829E+001 1.423829435258149E+002 -6.165851018556789E+000 1.335583381751728E+002 1.779331035822395E-002 -2.453407564550114E+001 
1.741805000000000E+009 -3.158045124046281E+000 2.861977017846136E+001 -2.987142753954761E+001 1.349307437077385E+002 -6.041721330826356E+000 1.326032910612904E+002 2.513256207707779E-002 -2.415270623016610E+001 
1.742250000000000E+009 -3.289949468917905E+000 2.754290796673735E+001 -2.896282952642858E+001 1.359863775327244E+002 -6.258821644651931E+000 1.321362532732365E+002 2.127839826554552E-002 -2.428055851288091E+001 
1.742695000000000E+009 -3.205737682561748E+000 2.471810070656052E+001 -2.638367787008443E+001 1.411425668058828E+002 -5.877115045223575E+000 1.319928402746374E+002 2.610469468859834E-002 -2.453972769143918E+001 
1.743140000000000E+009 -3.392586437151430E+000 2.513825495525781E+001 -2.750420218911640E+001 1.386389594778766E+002 -6.270908109449008E+000 1.327151145286562E+002 9.222715444643266E-002 -2.459674468014236E+001 
1.743585000000000E+009 -3.406061110157732E+000 2.421635834152231E+001 -2.958891747817565E+001 1.321955347186640E+002 -6.115188835470202E+000 1.324186371724753E+002 7.442652545360773E-002 -2.424556765355250E+001 
1.744030000000000E+009 -3.364716306395152E+000 2.252859348653461E+001 -2.852166436993728E+001 1.400617065432449E+002 -6.000597333747839E+000 1.331389277793749E+002 6.608092283466095E-002 -2.439337065933231E+001 
1.744475000000000E+009 -3.583422078016834E+000 2.446725163599919E+001 -2.899053652911918E+001 1.567729193152615E+002 -6.205541166915663E+000 1.305905412991658E+002 5.565928321573540E-002 -2.427529963874748E+001 
1.744920000000000E+009 -3.626649722299808E+000 1.989576616303135E+001 -2.739705556057583E+001 1.413635206710747E+002 -5.986711482041723E+000 1.295917604470583E+002 3.406002507510214E-002 -2.439977516984909E+001 
1.745365000000000E+009 -3.735619988535705E+000 2.017867689891477E+001 -2.680779570024343E+001 1.389166557729585E+002 -5.980900786924853E+000 1.323804941349139E+002 2.876349269717164E-002 -2.457845159314291E+001 
1.745810000000000E+009 -3.673687988155981E+000 2.054197253067863E+001 -2.636877220432543E+001 1.211425783497769E+002 -5.903711678218641E+000 1.316023879914656E+002 -1.924541572824251E-002 -2.441856645190027E+001 
1.746255000000000E+009 -3.838595347062223E+000 1.873057785405028E+001 -2.496144256769697E+001 1.295638098004039E+002 -5.926252696621520E+000 1.331432365133302E+002 3.995664320659680E-002 -2.464950925458533E+001 
1.746700000000000E+009 -3.866337589603265E+000 2.028720775580800E+001 -2.590489204967090E+001 1.334432668039056E+002 -5.765635996605261E+000 1.310247585944145E+002 1.271232443993145E-002 -2.490349575766973E+001 
1.747145000000000E+009 -3.988342429067574E+000 1.756681195630680E+001 -2.671680005774424E+001 1.369567977857470E+002 -5.789634065891821E+000 1.293882552764327E+002 7.987467662480581E-002 -2.461289028084954E+001 
1.747590000000000E+009 -4.085181516133575E+000 1.849788093924801E+001 -2.564200850264099E+001 1.335060093466454E+002 -5.637723933589589E+000 1.325830081273684E+002 8.947525810356764E-003 -2.454770756321588E+001 
1.748035000000000E+009 -4.126196723824241E+000 1.577129405736694E+001 -2.585938316564113E+001 1.382316241378344E+002 -5.670783620854498E+000 1.298255861269244E+002 -4.276577765346880E-005 -2.471533480391716E+001 
1.748480000000000E+009 -4.195791975866401E+000 1.430803668262307E+001 -2.592983554634461E+001 1.240197975815857E+002 -5.652588834511112E+000 1.297340261361249E+002 7.565505626017970E-003 -2.436046565541050E+001 
1.748925000000000E+009 -4.394902022691565E+000 1.173235422977940E+001 -2.508103287729576E+001 1.313393421264985E+002 -5.869820595119926E+000 1.295703964253793E+002 -2.051420695513871E-003 -2.490643035398025E+001 
1.749370000000000E+009 -4.534651222097081E+000 1.288265621837201E+001 -2.775304036096495E+001 1.276493022203219E+002 -5.685919213469105E+000 1.295667254476862E+002 2.418321179684583E-002 -2.471729203525895E+001 
1.749815000000000E+009 -4.564497106388815E+000 1.133343447224506E+001 -2.480494194926052E+001 1.317682837091308E+002 -5.704503340940836E+000 1.299254971596311E+002 -1.426407232165546E-002 -2.469908713192546E+001 
1.750260000000000E+009 -4.623932669970867E+000 9.844322708869587E+000 -2.346431867485158E+001 1.211916424224317E+002 -5.653831579520032E+000 1.294791206449258E+002 -8.625012112543871E-002 -2.476852704271115E+001 
1.750705000000000E+009 -4.830513434129242E+000 1.189574103006170E+001 -2.660600381163988E+001 1.295983879529685E+002 -5.548888945255867E+000 1.297743407276333E+002 9.052925917473270E-002 -2.489662024506026E+001 
1.751150000000000E+009 -4.639416126622145E+000 7.959235366950983E+000 -2.528023268007715E+001 1.189628005835100E+002 -5.377760420773396E+000 1.281922102911317E+002 5.009711140629371E-002 -2.532661560315057E+001 
1.751595000000000E+009 -5.043846866872457E+000 1.053121812806451E+001 -3.013618340947810E+001 1.351703045017413E+002 -5.435437445693764E+000 1.286582485285481E+002 6.016803956793828E-003 -2.527273826276682E+001 
1.752040000000000E+009 -5.057762938109212E+000 7.462666320457451E+000 -2.676638710489952E+001 1.138384193779787E+002 -5.386850416136854E+000 1.258573495580649E+002 4.186029400492042E-002 -2.480739265763044E+001 
1.752485000000000E+009 -5.116428051355305E+000 4.875617860020109E+000 -2.535493133311239E+001 1.295383748657025E+002 -5.424256827794774E+000 1.260713550374749E+002 3.456444050918542E-002 -2.503546952090319E+001 
1.752930000000000E+009 -5.583391939548662E+000 6.117207853483932E+000 -2.296112570394450E+001 1.216195907770737E+002 -5.484245158116308E+000 1.298437919734818E+002 4.563859565617359E-002 -2.486592496455929E+001 
1.753375000000000E+009 -5.680782395066931E+000 4.939539996519227E+000 -2.707686215421098E+001 1.095813312141435E+002 -5.470885447146244E+000 1.282675931998202E+002 3.632060407004866E-002 -2.515823340440766E+001 
1.753820000000000E+009 -5.709094254594179E+000 3.119595539820249E+000 -2.362159765800947E+001 1.072290843623799E+002 -5.330860802927165E+000 1.254425280052463E+002 2.501988168238462E-002 -2.524386087356893E+001 
1.754265000000000E+009 -6.061274938342804E+000 3.343121005579191E+000 -2.180750030932628E+001 1.020374182961226E+002 -5.389444526096376E+000 1.281529979212597E+002 -1.555868094249425E-003 -2.506142789778606E+001 
1.754710000000000E+009 -6.255516886655720E+000 2.801966672864275E+000 -2.392899517876240E+001 1.250893165360312E+002 -5.373414885756121E+000 1.257082624777750E+002 -8.825888400551684E-003 -2.545803403087233E+001 
1.755155000000000E+009 -6.114927193992169E+000 3.651555097848142E-001 -2.408348657096902E+001 1.048100938740001E+002 -5.168152323275560E+000 1.273981954983178E+002 -1.063952538936652E-001 -2.564024146787709E+001 
1.755600000000000E+009 -6.554893363049460E+000 3.707062244880830E+000 -2.541300589186629E+001 1.133874588418308E+002 -5.137787602644734E+000 1.275446421444648E+002 -8.183969272440906E-004 -2.532225746784566E+001 
1.756045000000000E+009 -6.593006385331368E+000 8.167562531271300E-001 -2.191060137545472E+001 1.092792266848281E+002 -5.120901982035719E+000 1.252418384657601E+002 -7.074055033610291E-002 -2.484895014358939E+001 
1.756490000000000E+009 -6.785748316787175E+000 -3.480909112567038E-001 -2.610976784325285E+001 7.250297141303405E+001 -5.197016405326644E+000 1.254551003159979E+002 5.413149278410864E-002 -2.593025835021306E+001 
1.756935000000000E+009 -6.799922572055363E+000 -1.657364890139624E+000 -2.411518368643031E+001 9.278728179514825E+001 -5.079207299241872E+000 1.243893798710888E+002 -3.712547474201747E-002 -2.539477586803733E+001 
1.757380000000000E+009 -6.984233949606439E+000 -4.044372604088824E+000 -2.210098117292931E+001 1.064908576031739E+002 -4.998499981291657E+000 1.226548641058524E+002 -9.787667436126787E-002 -2.530882071485330E+001 
1.757825000000000E+009 -7.449961059847768E+000 -2.461472645430594E+000 -2.193866221184684E+001 1.013482315793797E+002 -5.172382597002223E+000 1.247968980165525E+002 -6.219515707887607E-002 -2.576648558966847E+001 
1.758270000000000E+009 -7.742571323875153E+000 -1.869428853222943E+000 -2.144517721094803E+001 9.747520079598614E+001 -5.002833938158502E+000 1.225234291311141E+002 -1.225465573698564E-001 -2.556971471128704E+001 
1.758715000000000E+009 -7.848807353953479E+000 -3.406034964682979E+000 -2.164778635069099E+001 9.105005178677601E+001 -4.948473625055645E+000 1.232967761512532E+002 -6.249867276648696E-002 -2.495354545477451E+001 
1.759160000000000E+009 -8.319433329114617E+000 -3.112233418351963E+000 -2.341433178350027E+001 9.554820995643225E+001 -5.004941673021699E+000 1.242275583550963E+002 -1.575122252687994E-001 -2.494913353351952E+001 
1.759605000000000E+009 -8.289401522918922E+000 -4.517661341975477E+000 -2.282293772431671E+001 9.211457239222351E+001 -4.989933085005903E+000 1.219467348145238E+002 -1.426371593384780E-001 -2.513778302094180E+001 
1.760050000000000E+009 -8.348343080868562E+000 -5.832149402905470E+000 -2.218565458920081E+001 8.684288810686010E+001 -4.870105685320487E+000 1.229236245165203E+002 -1.556100384496316E-001 -2.550931325113361E+001 
1.760495000000000E+009 -8.782878604180363E+000 -3.654058156764846E+000 -2.089862658564869E+001 8.349785713625198E+001 -4.751946865540537E+000 1.237106670302910E+002 -1.103776546602669E-001 -2.484906229421435E+001 
1.760940000000000E+009 -9.395866337429890E+000 -4.303821408960311E+000 -2.146239206521284E+001 9.537893604699535E+001 -4.875397321438005E+000 1.212518721062450E+002 -1.959228528952512E-001 -2.531566449710381E+001 
1.761385000000000E+009 -9.361300967250262E+000 -5.955879821298040E+000 -2.241285479986397E+001 6.785829465120656E+001 -4.884574281263925E+000 1.224337407773514E+002 -4.163288712448335E-003 -2.515965710921402E+001 
1.761830000000000E+009 -9.725570783807051E+000 -5.682034945754923E+000 -2.140040607748461E+001 8.639543887146741E+001 -4.816234161877918E+000 1.215049182562798E+002 -2.239864168831782E-001 -2.542306068252089E+001 
1.762275000000000E+009 -1.027888008291952E+001 -4.321647637178034E+000 -2.392813511997918E+001 8.732241231898169E+001 -4.830954365680516E+000 1.209383600301316E+002 -2.001431913997070E-001 -2.548946588735067E+001 
1.762720000000000E+009 -1.009770688951576E+001 -3.617048764997441E+000 -2.115792158732355E+001 8.193085513472965E+001 -4.601551592094869E+000 1.178477669166486E+002 -2.138726267732982E-001 -2.521907683864875E+001 
1.763165000000000E+009 -1.046202105791949E+001 -5.905661586111421E+000 -2.119650770220682E+001 8.178178645893709E+001 -4.638462350171785E+000 1.169040476048713E+002 -2.956107535078659E-001 -2.481531163198228E+001 
1.763610000000000E+009 -1.096468838489033E+001 -5.885844865040421E+000 -2.294554798937552E+001 5.979830454923271E+001 -4.690343738345317E+000 1.198449327745898E+002 -2.178631568475517E-001 -2.576980658487116E+001 
1.764055000000000E+009 -1.117598079803661E+001 -1.718804187716444E-002 -2.189403339170802E+001 6.758686591323138E+001 -4.785362362280076E+000 1.199522724059726E+002 -1.763062037426304E-001 -2.552813134470220E+001 
1.764500000000000E+009 -1.188699027673581E+001 -2.351845333076112E+000 -2.149932475756809E+001 7.559316806185242E+001 -4.755094926624023E+000 1.192998078592536E+002 -2.395305445947240E-001 -2.506965038886839E+001 
1.764945000000000E+009 -1.193801065797920E+001 -1.196452495870417E+000 -2.289539196818021E+001 7.829018359022454E+001 -4.651608121613648E+000 1.201007765338387E+002 -2.935825465624890E-001 -2.510719365020539E+001 
1.765390000000000E+009 -1.229776124481969E+001 -7.657391255208582E-002 -2.160015200310591E+001 6.175480492286091E+001 -4.641421632718724E+000 1.167468195744461E+002 -1.697352788825945E-001 -2.543937328075646E+001 
1.765835000000000E+009 -1.269225408556741E+001 1.019319078864718E+000 -2.270338756398611E+001 7.068729538928702E+001 -4.648306747663237E+000 1.157903322146459E+002 -2.496134083461783E-001 -2.581868338714722E+001 
1.766280000000000E+009 -1.279555530970811E+001 2.756426218113223E+000 -2.128626087777121E+001 6.733489916045267E+001 -4.542234502922740E+000 1.169531091169388E+002 -3.452958692899725E-001 -2.579000178433747E+001 
1.766725000000000E+009 -1.304678012411155E+001 5.149037835421429E+000 -2.218012117600597E+001 4.620244774354543E+001 -4.657188137605830E+000 1.184093889984155E+002 -2.289963286748421E-001 -2.520536677515893E+001 
1.767170000000000E+009 -1.356406526674411E+001 8.087415343065127E+000 -2.215834038573267E+001 6.227104304603105E+001 -4.500820100115713E+000 1.171975285886013E+002 -3.682887549084211E-001 -2.576166084080024E+001 
1.767615000000000E+009 -1.422338074825897E+001 6.696238404500301E+000 -2.223707694065240E+001 5.154308834875639E+001 -4.647959590006186E+000 1.166984138903606E+002 -3.050600538237524E-001 -2.458735300603402E+001 
1.768060000000000E+009 -1.362818822876340E+001 1.040276766708859E+001 -2.104683556537650E+001 4.957411621682733E+001 -4.434301231909143E+000 1.143661113796791E+002 -3.325072504340620E-001 -2.517212440507363E+001 
1.768505000000000E+009 -1.391691543527681E+001 1.234439114093862E+001 -2.370551413325059E+001 4.811401477811197E+001 -4.567174041378632E+000 1.131068059282088E+002 -3.223516455864753E-001 -2.533790482568882E+001 
1.768950000000000E+009 -1.437018015226523E+001 1.813562093675599E+001 -2.116707097673657E+001 4.961908363919098E+001 -4.454764392917814E+000 1.121732160816972E+002 -2.917002710196435E-001 -2.424216636525830E+001 
1.769395000000000E+009 -1.424769082076769E+001 2.000430616613774E+001 -2.006310489510786E+001 6.704130497450650E+001 -4.435298896664348E+000 1.141998426629327E+002 -3.764558037416349E-001 -2.408277096620559E+001 
1.769840000000000E+009 -1.435875324443907E+001 2.344923667326783E+001 -2.073255791138658E+001 5.233234421114273E+001 -4.722052210085223E+000 1.141181730788694E+002 -2.374315878023266E-001 -2.511728460949012E+001 
1.770285000000000E+009 -1.455236521122427E+001 2.820092431179332E+001 -2.192807879074669E+001 6.666481169633774E+001 -4.432854676401462E+000 1.128214161462081E+002 -4.132076924851578E-001 -2.463319076163486E+001 
1.770730000000000E+009 -1.476155711814324E+001 3.121754805081239E+001 -2.135630546695415E+001 7.699478043986188E+001 -4.270949417912057E+000 1.111949079274879E+002 -5.687009532716986E-001 -2.381903306542232E+001 
1.771175000000000E+009 -1.444504811294898E+001 3.386928313863825E+001 -2.054817056996003E+001 5.803039576078825E+001 -4.439170255464542E+000 1.097660295789151E+002 -4.327299264279553E-001 -2.384976168261814E+001 
1.771620000000000E+009 -1.390366621099274E+001 3.722035353441287E+001 -2.116061593025335E+001 6.493952661880259E+001 -4.487438305095029E+000 1.095500164196817E+002 -5.066421345845282E-001 -2.324774771506520E+001 
1.772065000000000E+009 -1.413329379815924E+001 3.698413726764023E+001 -2.185230389047261E+001 4.074800760328184E+001 -4.501844404086510E+000 1.099974948825514E+002 -3.750742309692395E-001 -2.438890598256360E+001 
1.772510000000000E+009 -1.386458009818859E+001 4.030250280169732E+001 -2.156153647550513E+001 5.262042539096475E+001 -4.445374034261456E+000 1.076621234394104E+002 -4.429324592383356E-001 -2.346069572757573E+001 
1.772955000000000E+009 -1.421775695498772E+001 4.679694574490576E+001 -2.224869459770063E+001 3.719724780413312E+001 -4.432872550424175E+000 1.099663292098087E+002 -4.067272673346944E-001 -2.349892405709898E+001 
1.773400000000000E+009 -1.341740733171721E+001 4.373287584552978E+001 -2.092440461432435E+001 3.411323974461917E+001 -4.505154370285670E+000 1.094801861518788E+002 -2.882987070138485E-001 -2.355797049128263E+001 
1.773845000000000E+009 -1.295993366372397E+001 4.535402631691737E+001 -2.168263671573136E+001 3.593838886739371E+001 -4.526004098008542E+000 1.060035706539426E+002 -4.159394936375365E-001 -2.333413801370803E+001 
1.774290000000000E+009 -1.294407205100048E+001 4.948782175797753E+001 -2.176719733460696E+001 3.639663015908490E+001 -4.512765675833599E+000 1.067337465172825E+002 -3.921007189824344E-001 -2.399279213404091E+001 
1.774735000000000E+009 -1.214077585382506E+001 4.733396415571554E+001 -2.130825061040450E+001 3.634562516046940E+001 -4.570162832909862E+000 1.075954450034173E+002 -3.224763203962796E-001 -2.383404389714873E+001 
1.775180000000000E+009 -1.162080729764213E+001 4.885907348715706E+001 -2.064142855354239E+001 4.229001231583861E+001 -4.503181529353432E+000 1.075224715114423E+002 -2.609773542497421E-001 -2.295248544174632E+001 
1.775625000000000E+009 -1.137523253937068E+001 5.160636399270673E+001 -2.192497726422047E+001 4.285474561587299E+001 -4.705935785030630E+000 1.068235591843173E+002 -3.096359081131411E-001 -2.337405588073160E+001 
1.776070000000000E+009 -1.224507464014272E+001 5.407980943827284E+001 -2.237572667019825E+001 4.292864615891840E+001 -4.844152142771672E+000 1.071863360023392E+002 -3.131777613264535E-001 -2.291455488915840E+001 
1.776515000000000E+009 -1.123540328262956E+001 5.525090052978269E+001 -2.016664850897807E+001 3.223008654546057E+001 -4.433700356186064E+000 1.055340602586175E+002 -3.122039647718715E-001 -2.182154383188772E+001 
1.776960000000000E+009 -1.122955907254079E+001 5.315819300215869E+001 -2.109012283357772E+001 4.005519952137303E+001 -4.846910408968446E+000 1.067291906876547E+002 -4.047227175454911E-001 -2.230289837467952E+001 
1.777405000000000E+009 -1.032770995022649E+001 5.089347560674957E+001 -2.158268601233712E+001 2.852014587019490E+001 -4.518366726841182E+000 1.014335343342518E+002 -3.518085254733260E-001 -2.369296405936087E+001 
1.777850000000000E+009 -1.027487868326871E+001 5.206937240040597E+001 -2.048641133909942E+001 3.145566942922520E+001 -4.978223398866808E+000 1.026705040150092E+002 -2.300252066881473E-001 -2.340322054653159E+001 
