# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S12 ang:Trc2_S12 db:Trc3_S21 ang:Trc3_S21 db:Trc4_S22 ang:Trc4_S22 
1.743585000000000E+009 -6.450623526426227E+000 4.797118534888384E+001 -5.280317019124986E+000 1.560573690095476E+002 -4.004991114650751E+000 1.486914920671356E+002 -3.359691431859159E+001 -1.204030396668088E+002 
1.744030000000000E+009 -6.766267418500095E+000 4.598695740276126E+001 -5.138086168643773E+000 1.572102170228676E+002 -4.051843003754663E+000 1.515773565621859E+002 -3.178116262061434E+001 -1.185206359600199E+002 
1.744475000000000E+009 -6.395740474842825E+000 4.506385258259800E+001 -4.820184558244818E+000 1.593908022965290E+002 -4.022068221768498E+000 1.474328573556344E+002 -3.002236675739943E+001 -1.222275411574777E+002 
1.744920000000000E+009 -6.613329605837962E+000 5.124566964585124E+001 -4.920469363162188E+000 1.616131440264190E+002 -3.919734046772915E+000 1.492356979378274E+002 -2.839976989307494E+001 -1.147749699506399E+002 
1.745365000000000E+009 -6.804374721502971E+000 4.843055163843464E+001 -4.842777475079827E+000 1.592262200177684E+002 -3.858145630891926E+000 1.481874486224403E+002 -2.799811501637616E+001 -1.195043100413407E+002 
1.745810000000000E+009 -6.797997333676885E+000 4.598998691675097E+001 -4.819165462699234E+000 1.593719825243799E+002 -3.904119345427179E+000 1.458122822898957E+002 -2.828381674072678E+001 -1.182516841602969E+002 
1.746255000000000E+009 -6.841908581774022E+000 4.795787320173594E+001 -4.654195485067143E+000 1.596296128289235E+002 -3.851398756964948E+000 1.486756545678618E+002 -2.709245182596696E+001 -1.260573094101100E+002 
1.746700000000000E+009 -6.659396000189648E+000 4.691982540905045E+001 -4.613855758152809E+000 1.604911541400066E+002 -3.820456095017478E+000 1.466060389276872E+002 -2.641892538926862E+001 -1.309381948166639E+002 
1.747145000000000E+009 -6.931733496174108E+000 4.438547379460457E+001 -4.622553929627218E+000 1.594141071624057E+002 -3.886943976167204E+000 1.464420584988606E+002 -2.551954732244611E+001 -1.193486988577838E+002 
1.747590000000000E+009 -6.821870970245380E+000 4.851338830163316E+001 -4.531531683362164E+000 1.601951636438728E+002 -3.740603967726132E+000 1.455006769588839E+002 -2.516447308830090E+001 -1.164625690292149E+002 
1.748035000000000E+009 -6.787103909026587E+000 4.574333064226144E+001 -4.388280755604013E+000 1.617445708482421E+002 -3.751196848844472E+000 1.450403659711745E+002 -2.406639148778037E+001 -1.226152829979491E+002 
1.748480000000000E+009 -6.912129241589757E+000 5.060897803274437E+001 -4.459160076764797E+000 1.616881340430165E+002 -3.685312783186505E+000 1.447513984375174E+002 -2.379436474495962E+001 -1.218664094345563E+002 
1.748925000000000E+009 -6.884947612067141E+000 4.849782322858993E+001 -4.177738167873499E+000 1.633283936926543E+002 -3.629617299587510E+000 1.430669082208822E+002 -2.314687705730037E+001 -1.225870435540607E+002 
1.749370000000000E+009 -6.683368389472465E+000 4.629133350253407E+001 -4.316642844147742E+000 1.590762879632933E+002 -3.567774606833007E+000 1.422413775720673E+002 -2.290504485905091E+001 -1.227520888817635E+002 
1.749815000000000E+009 -7.125705091587886E+000 4.822335101714224E+001 -4.209140587160831E+000 1.599973428547912E+002 -3.623731848717382E+000 1.436606842933919E+002 -2.195937188238839E+001 -1.256626142686331E+002 
1.750260000000000E+009 -6.737605463876139E+000 4.761973023021415E+001 -4.218926345301297E+000 1.621332266836221E+002 -3.506176524955855E+000 1.436181259967139E+002 -2.180813092349774E+001 -1.223500403449215E+002 
1.750705000000000E+009 -7.054701137919690E+000 4.798159614295446E+001 -4.118389476150258E+000 1.603495593789334E+002 -3.559381084366484E+000 1.422525605399315E+002 -2.190689298245854E+001 -1.237895063917470E+002 
1.751150000000000E+009 -6.817608741537589E+000 4.721328896048087E+001 -4.159628751386070E+000 1.625364805271426E+002 -3.520519455379340E+000 1.425794177246247E+002 -2.151116452604282E+001 -1.240091540147165E+002 
1.751595000000000E+009 -6.720616619712239E+000 4.968032262102769E+001 -4.041602147440671E+000 1.609338035599192E+002 -3.350165246748183E+000 1.399681544273192E+002 -2.103102782898380E+001 -1.237264661982936E+002 
1.752040000000000E+009 -7.134860076920035E+000 5.194988849450254E+001 -3.905275243853371E+000 1.603974530778570E+002 -3.396187874132117E+000 1.425481732407048E+002 -2.028829789095213E+001 -1.245489311997087E+002 
1.752485000000000E+009 -6.923384568351330E+000 5.168707330041205E+001 -3.936200835043863E+000 1.631363849496096E+002 -3.373717115818939E+000 1.398546298317074E+002 -2.025235982715535E+001 -1.246613147334108E+002 
1.752930000000000E+009 -7.242850110360844E+000 5.006044528154259E+001 -3.900322848916571E+000 1.618815665306472E+002 -3.473128664075755E+000 1.414386470398105E+002 -1.981891242843113E+001 -1.238898957632226E+002 
1.753375000000000E+009 -6.848515474035230E+000 4.703597009360129E+001 -3.843416874619479E+000 1.649494771322566E+002 -3.406820713785262E+000 1.377601961888027E+002 -1.911564192310404E+001 -1.230096991932822E+002 
1.753820000000000E+009 -7.138183796323372E+000 5.096408829459626E+001 -3.914943098422197E+000 1.633105246033428E+002 -3.340666601431003E+000 1.387455089100335E+002 -1.927294794659479E+001 -1.247440576177165E+002 
1.754265000000000E+009 -6.704944933052063E+000 4.335085209085662E+001 -3.864843173762067E+000 1.623261128413434E+002 -3.316079161584231E+000 1.379581088278457E+002 -1.864962547472831E+001 -1.214408737268820E+002 
1.754710000000000E+009 -7.062021258113869E+000 4.834606211864755E+001 -3.740818146486846E+000 1.628998608674905E+002 -3.371324674489724E+000 1.358048779915726E+002 -1.858598096199261E+001 -1.290417829326100E+002 
1.755155000000000E+009 -6.881428301821843E+000 5.285401325952782E+001 -3.650574330837634E+000 1.651734770112655E+002 -3.261038492033113E+000 1.352301126695733E+002 -1.783660998831449E+001 -1.277523966409586E+002 
1.755600000000000E+009 -6.938798609657666E+000 5.097811361069273E+001 -3.448336904687025E+000 1.607914993777212E+002 -3.320880444645597E+000 1.377761688269665E+002 -1.728377903306286E+001 -1.274822127217382E+002 
1.756045000000000E+009 -6.879811604950339E+000 5.047537457634471E+001 -3.607585885957249E+000 1.669458430123324E+002 -3.264742000779014E+000 1.342227672968533E+002 -1.702851877639117E+001 -1.237286731580641E+002 
1.756490000000000E+009 -7.024867742044418E+000 4.911850996430945E+001 -3.542736952777206E+000 1.656217531516359E+002 -3.386350015615958E+000 1.358122176297779E+002 -1.699556123865422E+001 -1.282449538082115E+002 
1.756935000000000E+009 -6.845191509909970E+000 5.155802075360663E+001 -3.385378157623218E+000 1.668488076591163E+002 -3.258022103199909E+000 1.344777866970801E+002 -1.648951711453002E+001 -1.200821995386376E+002 
1.757380000000000E+009 -6.717799516807618E+000 4.693737485376174E+001 -3.505286467203554E+000 1.650253998265832E+002 -3.320279539898565E+000 1.341988745461448E+002 -1.672985257082602E+001 -1.230475543723312E+002 
1.757825000000000E+009 -6.848865617614773E+000 4.695562053896607E+001 -3.162452599835455E+000 1.651097762960989E+002 -3.318274017324188E+000 1.326306740001076E+002 -1.602997438500085E+001 -1.288159361152441E+002 
1.758270000000000E+009 -6.701676376974459E+000 4.614576144360258E+001 -2.924525676054091E+000 1.649926074834641E+002 -3.251209372286065E+000 1.308290664707313E+002 -1.563772413304405E+001 -1.324222294792172E+002 
1.758715000000000E+009 -7.012543972690305E+000 5.158610874381556E+001 -3.031430129978494E+000 1.655203620329221E+002 -3.215998381133280E+000 1.327936310640791E+002 -1.501631083879420E+001 -1.282253368446968E+002 
1.759160000000000E+009 -6.673142460613807E+000 5.025425970319209E+001 -2.929193541565730E+000 1.666593556756534E+002 -3.170464968467628E+000 1.329039585638662E+002 -1.496648241232810E+001 -1.309528049981836E+002 
1.759605000000000E+009 -6.879829956733095E+000 4.822768005083886E+001 -3.015714084809565E+000 1.685035530911788E+002 -3.254393863300169E+000 1.314862135417205E+002 -1.505238863989492E+001 -1.283270752516922E+002 
1.760050000000000E+009 -6.850434318561254E+000 4.945178706002181E+001 -3.063163871690813E+000 1.665201487503491E+002 -3.251061353080725E+000 1.294293664318074E+002 -1.455273051136074E+001 -1.265753261096429E+002 
1.760495000000000E+009 -6.777672473983806E+000 5.187563851350284E+001 -2.881916397615085E+000 1.677643152404441E+002 -3.208242951891955E+000 1.296250782983604E+002 -1.419082908614872E+001 -1.290998763756386E+002 
1.760940000000000E+009 -6.672096157961506E+000 5.201794848519842E+001 -2.869876638348833E+000 1.663286569088745E+002 -3.137084723162729E+000 1.298138799335568E+002 -1.414028400479459E+001 -1.298137682169418E+002 
1.761385000000000E+009 -6.890322855020087E+000 5.183127087616118E+001 -2.950326355481500E+000 1.687560989744753E+002 -3.225256889881232E+000 1.301931066859899E+002 -1.405043551166427E+001 -1.284580826306766E+002 
1.761830000000000E+009 -6.461013046150679E+000 4.869725611599405E+001 -2.673808710238082E+000 1.691368170569130E+002 -3.134209308140840E+000 1.302676020984803E+002 -1.321705837340053E+001 -1.313831799288855E+002 
1.762275000000000E+009 -6.617961176071218E+000 4.940675006290108E+001 -2.288122658887405E+000 1.695862566672507E+002 -3.259458554187992E+000 1.282963766404323E+002 -1.297197994332383E+001 -1.380253447624448E+002 
1.762720000000000E+009 -6.831043374358234E+000 4.818389128925718E+001 -2.507025066977777E+000 1.662379708924078E+002 -3.263159530264043E+000 1.280334784246479E+002 -1.318420041451527E+001 -1.294315511201407E+002 
1.763165000000000E+009 -6.303059629147902E+000 4.830808771792164E+001 -2.476620520880450E+000 1.707362262970048E+002 -3.148570916691743E+000 1.280920578336500E+002 -1.247340769007995E+001 -1.290772259615201E+002 
1.763610000000000E+009 -6.700088777855795E+000 4.764144986591427E+001 -2.395991687903721E+000 1.710151669851907E+002 -3.231715820598009E+000 1.278906362167585E+002 -1.220000153044900E+001 -1.326075962248802E+002 
1.764055000000000E+009 -6.542760953226321E+000 5.253767494968484E+001 -2.171960855986812E+000 1.701249882670929E+002 -3.107599512070645E+000 1.244976120351447E+002 -1.191275190163545E+001 -1.325995500385586E+002 
1.764500000000000E+009 -6.154298167831842E+000 4.740664363385014E+001 -2.505490546448992E+000 1.724358271800491E+002 -3.136833763184272E+000 1.243089955643632E+002 -1.230849703960188E+001 -1.279325129413952E+002 
1.764945000000000E+009 -6.503607644396586E+000 4.916408119692449E+001 -2.169845807477829E+000 1.709432895325980E+002 -3.171216313976829E+000 1.276454475719513E+002 -1.154952171910085E+001 -1.292779616274798E+002 
1.765390000000000E+009 -6.271228951135748E+000 4.856002606076127E+001 -2.153887607120085E+000 1.717606251261517E+002 -3.202341666079842E+000 1.249610009006170E+002 -1.148309858686699E+001 -1.323386387950925E+002 
1.765835000000000E+009 -6.102222172020214E+000 4.857793049583983E+001 -2.283439779442855E+000 1.726848069439267E+002 -3.135008163960907E+000 1.247308600786893E+002 -1.143573645746952E+001 -1.309463616464153E+002 
1.766280000000000E+009 -6.366584925348053E+000 4.888093901026871E+001 -1.814357172792466E+000 1.732541563376147E+002 -3.216302851824825E+000 1.222489474374380E+002 -1.064695389283380E+001 -1.338629523060109E+002 
1.766725000000000E+009 -6.432074670912106E+000 5.057068128464476E+001 -1.673565054989344E+000 1.752338481620872E+002 -3.098582899982133E+000 1.237066932939538E+002 -1.045151549142364E+001 -1.325620016156641E+002 
1.767170000000000E+009 -6.382013479893637E+000 4.795515515417372E+001 -1.996605284099843E+000 1.757256779673224E+002 -3.221992745602232E+000 1.231625719025586E+002 -1.045648500570839E+001 -1.282702268433984E+002 
1.767615000000000E+009 -6.065545816112687E+000 4.881786753674538E+001 -1.611344276964425E+000 1.754565689265997E+002 -3.111084123845766E+000 1.233904588921123E+002 -1.012470911562731E+001 -1.322141891844372E+002 
1.768060000000000E+009 -5.853317097948292E+000 5.019721442070740E+001 -1.682272101474105E+000 1.736635985732623E+002 -3.011913913411003E+000 1.219059531468458E+002 -9.875159220289683E+000 -1.334227461251599E+002 
1.768505000000000E+009 -6.016235790573334E+000 4.715781123192756E+001 -1.828354604770091E+000 1.759237096484561E+002 -3.201191980840412E+000 1.211492572145811E+002 -9.689684452315650E+000 -1.316389651310891E+002 
1.768950000000000E+009 -5.824843043917457E+000 4.923957622981782E+001 -1.454730139054394E+000 1.744996778778115E+002 -3.039486116679677E+000 1.213819795499815E+002 -9.225331376834392E+000 -1.333871635662646E+002 
1.769395000000000E+009 -5.953222164639981E+000 4.669951314257329E+001 -1.479642655156393E+000 1.796534761617018E+002 -3.131657580534850E+000 1.196689933145637E+002 -9.167745378278186E+000 -1.274247946137357E+002 
1.769840000000000E+009 -5.563798044587611E+000 4.732810037310126E+001 -1.430020326657124E+000 1.772083197893412E+002 -3.076905317605141E+000 1.216886206332870E+002 -8.869741195799051E+000 -1.327474493539828E+002 
1.770285000000000E+009 -6.094927955965393E+000 4.861313485599199E+001 -8.314564963334853E-001 1.787162088942709E+002 -3.206178832905692E+000 1.209947904884077E+002 -7.791024226138240E+000 -1.340452031701030E+002 
1.770730000000000E+009 -5.634322559961930E+000 4.366087833840179E+001 -7.917106888014183E-001 1.788890511579437E+002 -3.066319542463462E+000 1.198936017854067E+002 -7.936590061503293E+000 -1.324336996800271E+002 
1.771175000000000E+009 -5.884005825623751E+000 4.530966693875209E+001 -7.980454408667435E-001 1.771250774227974E+002 -3.238383567889611E+000 1.169824529712231E+002 -7.918910302505654E+000 -1.336419853454730E+002 
1.771620000000000E+009 -5.799341047427915E+000 4.757462064666489E+001 -9.806804704039344E-001 1.774710687479629E+002 -3.183625009669243E+000 1.180059446046908E+002 -7.939068897584225E+000 -1.315298133525386E+002 
1.772065000000000E+009 -5.425662939138185E+000 4.411424083477529E+001 -8.944359373809220E-001 -1.797736077427632E+002 -3.159529044042690E+000 1.185790005176391E+002 -7.906183652261079E+000 -1.294859368451030E+002 
1.772510000000000E+009 -5.819546335616675E+000 4.577678581637940E+001 -3.643210395101064E-001 1.781504837680062E+002 -3.200963004135489E+000 1.189165561538205E+002 -6.967777807538386E+000 -1.363499309181729E+002 
1.772955000000000E+009 -5.597635247033881E+000 4.270515998188981E+001 -6.838867805858230E-001 -1.795950438248539E+002 -3.198599101209895E+000 1.178281296929074E+002 -7.264667051157206E+000 -1.310821758984469E+002 
1.773400000000000E+009 -5.596159799237340E+000 4.522383413655521E+001 -7.113729803157579E-001 -1.790127961326551E+002 -3.164999535839288E+000 1.154913366453829E+002 -7.356807398686109E+000 -1.316030680877937E+002 
1.773845000000000E+009 -5.612656630649281E+000 4.471425790192542E+001 -2.373956226057772E-001 -1.799514563866810E+002 -3.165535801031506E+000 1.175234996716976E+002 -6.722674078379403E+000 -1.355924576545370E+002 
1.774290000000000E+009 -5.661684007120574E+000 4.531922516678802E+001 -5.063896278277893E-001 -1.795355086651963E+002 -3.175760068339863E+000 1.143924216064329E+002 -6.721826396984876E+000 -1.337506797430606E+002 
1.774735000000000E+009 -5.758209547368002E+000 4.204457924486501E+001 -2.865102509557920E-002 -1.786916108562932E+002 -3.229550606896823E+000 1.171556318422340E+002 -6.103044788680959E+000 -1.311025841208040E+002 
1.775180000000000E+009 -5.394973805843667E+000 4.511182825679997E+001 1.469370911712307E-002 -1.785642838856099E+002 -3.040939910352903E+000 1.163850212484969E+002 -6.057313396467872E+000 -1.326512585058866E+002 
1.775625000000000E+009 -5.807848194350624E+000 4.497050327457922E+001 3.779085540655684E-001 -1.750288357051995E+002 -3.208755147760742E+000 1.151989639058483E+002 -5.749909068808824E+000 -1.331921701784175E+002 
1.776070000000000E+009 -5.300066537239238E+000 4.374737291002706E+001 7.975078251737404E-002 -1.760566901039574E+002 -3.090044074411519E+000 1.155822467575369E+002 -5.627302897720838E+000 -1.315884785071116E+002 
1.776515000000000E+009 -5.774339186043314E+000 4.136893202326510E+001 1.674091823064477E-001 -1.753835242272988E+002 -3.297541166347014E+000 1.162910216047877E+002 -5.682084137941238E+000 -1.320481599958678E+002 
1.776960000000000E+009 -5.266499367435260E+000 4.131559773092969E+001 1.127424044739836E+000 -1.753615158214143E+002 -3.177546769246173E+000 1.146415138018071E+002 -4.390737560990962E+000 -1.349260343504660E+002 
1.777405000000000E+009 -5.380480505581405E+000 4.443809700144760E+001 5.749090627509379E-001 -1.758402759450276E+002 -3.224271709647200E+000 1.139107449606712E+002 -4.983375082674010E+000 -1.335447399786685E+002 
1.777850000000000E+009 -5.307040850135246E+000 4.354492311734882E+001 5.781036275210830E-001 -1.757841720395437E+002 -3.181718486271727E+000 1.117544355070252E+002 -4.849487159564443E+000 -1.301415361890434E+002 
