# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S12 ang:Trc2_S12 db:Trc3_S21 ang:Trc3_S21 db:Trc4_S22 ang:Trc4_S22 
1.728900000000000E+009 -7.940252365954856E+000 7.034027598954920E+001 -4.832163065902806E+000 7.995980076067465E+001 -4.443644785837248E+000 8.109949109152107E+001 -7.420483600369447E+000 -2.480943203048371E+000 
1.729345000000000E+009 -8.072566574744092E+000 7.065063811985186E+001 -4.803982582702261E+000 8.090989361788699E+001 -4.432554142102384E+000 8.037488868642431E+001 -7.447649432596697E+000 -3.949924240603696E+000 
1.729790000000000E+009 -8.336022275071802E+000 6.872907682362025E+001 -4.818854585973848E+000 7.897831179108928E+001 -4.415745024150362E+000 7.636791721443628E+001 -7.369130801414633E+000 -2.514402300303750E+000 
1.730235000000000E+009 -8.453911569857576E+000 6.979929217008164E+001 -4.846520696935352E+000 7.789522192173344E+001 -4.439911486414967E+000 7.706323084314616E+001 -7.289921077618480E+000 -4.109494154421260E+000 
1.730680000000000E+009 -8.397865843369869E+000 6.713576269672929E+001 -4.838991463900884E+000 7.725854619392996E+001 -4.474822853293933E+000 7.558463363961378E+001 -7.286168046312620E+000 -3.250768691143731E+000 
1.731125000000000E+009 -8.652703236690247E+000 6.526224885532929E+001 -4.805516121576530E+000 7.523533120982459E+001 -4.506341533917705E+000 7.608159642654954E+001 -7.359184730464369E+000 -3.254808848799761E+000 
1.731570000000000E+009 -8.176066454211489E+000 7.367204353368064E+001 -4.775948567734142E+000 7.958749387329149E+001 -4.415329812468437E+000 7.690410922719579E+001 -7.475629681213848E+000 -3.085780088565602E+000 
1.732015000000000E+009 -8.869007335352118E+000 6.802941506313366E+001 -4.850656254193918E+000 7.619885288114925E+001 -4.504822667890935E+000 7.705644340513730E+001 -7.458374804546306E+000 -4.314648228590846E+000 
1.732460000000000E+009 -8.610688887167919E+000 7.103905949823047E+001 -4.801311061065843E+000 7.870988764862551E+001 -4.408136285589760E+000 7.633420450710963E+001 -7.226697404983341E+000 -4.135088666479444E+000 
1.732905000000000E+009 -8.653934267516686E+000 7.014011335288240E+001 -4.857607690782891E+000 7.533225914509220E+001 -4.369490134404424E+000 7.379289611569067E+001 -7.102673410274894E+000 -2.651243364208770E+000 
1.733350000000000E+009 -8.817766829090878E+000 6.813610204184458E+001 -4.868809225694650E+000 7.621252715325095E+001 -4.393107280134340E+000 7.591481621451460E+001 -7.174611958477986E+000 -4.656475577291817E+000 
1.733795000000000E+009 -8.696072416060961E+000 6.359025693446807E+001 -4.834483388176530E+000 7.577129929183089E+001 -4.385710625904367E+000 7.456760168657313E+001 -7.301217834436502E+000 -4.143983845153128E+000 
1.734240000000000E+009 -9.281543871179192E+000 6.601275794751317E+001 -4.843978933136553E+000 7.497141871721856E+001 -4.463210793455844E+000 7.211373306836785E+001 -7.219840476341007E+000 -2.992535160320300E+000 
1.734685000000000E+009 -8.963688091072225E+000 6.509270320472213E+001 -4.814691568128136E+000 7.507015309198189E+001 -4.325052576541109E+000 7.165396251884712E+001 -7.333510362368316E+000 -3.151855738214576E+000 
1.735130000000000E+009 -8.919832937721161E+000 6.311958114817914E+001 -4.770872393996577E+000 7.440109981600089E+001 -4.340494963790543E+000 7.440195142707883E+001 -7.029242608001313E+000 -4.352449621636800E+000 
1.735575000000000E+009 -9.155276931339692E+000 6.539531145915672E+001 -4.813746612503631E+000 7.522477469068910E+001 -4.398109314026146E+000 7.188601159848237E+001 -7.285100272214306E+000 -4.675035333807302E+000 
1.736020000000000E+009 -9.239194159509452E+000 6.509050804598695E+001 -4.805889818901417E+000 7.376942143332029E+001 -4.340719255128244E+000 7.292151925909633E+001 -7.330527168744185E+000 -3.709058477201072E+000 
1.736465000000000E+009 -9.640783429053927E+000 6.097678338944790E+001 -4.820328569327096E+000 7.271976257659030E+001 -4.444670235927671E+000 6.778539463265855E+001 -7.095298303006365E+000 -1.945346408099938E+000 
1.736910000000000E+009 -8.891827354488756E+000 6.920307226289448E+001 -4.734820931573717E+000 7.164969325677214E+001 -4.248942733101162E+000 7.300424800704188E+001 -7.222990103119027E+000 -5.256760360428578E+000 
1.737355000000000E+009 -9.507097445775873E+000 6.223825533197161E+001 -4.708000317924490E+000 6.805943492445442E+001 -4.348380159658079E+000 6.903708217997001E+001 -7.094292406566500E+000 -3.113052497027987E+000 
1.737800000000000E+009 -9.489031374301344E+000 6.408604580839943E+001 -4.755669106701953E+000 7.024447329639750E+001 -4.345116716946750E+000 6.966883821858765E+001 -7.097493226184366E+000 -5.839295540203891E+000 
1.738245000000000E+009 -9.481470135105798E+000 6.612253189532821E+001 -4.728045151302816E+000 6.888897332704845E+001 -4.278694002659162E+000 7.047120775083916E+001 -7.122815043927289E+000 -5.265536135842239E+000 
1.738690000000000E+009 -9.741754620358760E+000 6.336013787316568E+001 -4.728280194962409E+000 7.019987620744942E+001 -4.265799460732041E+000 6.913708981870799E+001 -7.111436371745173E+000 -5.597103008635024E+000 
1.739135000000000E+009 -9.699490377827273E+000 6.254225942054230E+001 -4.711647237383313E+000 6.985378148289510E+001 -4.346759274957550E+000 6.816290108000149E+001 -7.033682322807856E+000 -5.911604129844686E+000 
1.739580000000000E+009 -1.012887184972717E+001 6.577204417280798E+001 -4.756969744157071E+000 6.843340699078169E+001 -4.338577962537745E+000 6.916520213030867E+001 -7.024430321649903E+000 -4.525872067512278E+000 
1.740025000000000E+009 -9.799792597077007E+000 6.300951161893871E+001 -4.735638611193538E+000 7.028919360099035E+001 -4.174201198349624E+000 6.983216445176198E+001 -7.141286381852341E+000 -4.341260494708715E+000 
1.740470000000000E+009 -9.973863678433029E+000 6.579198437594152E+001 -4.733690017079141E+000 6.772425079016301E+001 -4.201594136054348E+000 6.548153013744765E+001 -6.956878169104665E+000 -4.706962079199517E+000 
1.740915000000000E+009 -1.009876813304975E+001 6.302375320397776E+001 -4.717404320775217E+000 7.008497684789357E+001 -4.219031145849764E+000 6.627184571728282E+001 -7.034491506561315E+000 -5.339290333305085E+000 
1.741360000000000E+009 -1.031673941693303E+001 6.421120497180976E+001 -4.787177095012788E+000 6.536435579671188E+001 -4.292887765375079E+000 6.645216910081491E+001 -7.023968083596215E+000 -5.254437019263246E+000 
1.741805000000000E+009 -1.010245324893083E+001 6.332287456258892E+001 -4.679154354783640E+000 6.561452702545410E+001 -4.260961283754020E+000 6.717639113814391E+001 -6.905228472035098E+000 -4.708952880420277E+000 
1.742250000000000E+009 -1.023235373663510E+001 5.924275792897770E+001 -4.681962871208215E+000 6.784341645824119E+001 -4.246111166825931E+000 6.527948972968856E+001 -7.007826576308941E+000 -4.800753014826010E+000 
1.742695000000000E+009 -1.047170524677313E+001 6.043829016455450E+001 -4.649831190585562E+000 6.368475008578378E+001 -4.214670870652594E+000 6.425310990190248E+001 -6.918248178300384E+000 -6.052921949411022E+000 
1.743140000000000E+009 -1.089732196426268E+001 5.827941590457076E+001 -4.721072939566248E+000 6.515765925670260E+001 -4.259344599866635E+000 6.454240329833883E+001 -7.015280426339262E+000 -4.433636047056834E+000 
1.743585000000000E+009 -1.072103533426034E+001 6.044375446197834E+001 -4.644982353036665E+000 6.525189627681080E+001 -4.230338234064099E+000 6.580097908871197E+001 -6.997317799579364E+000 -5.969281792704733E+000 
1.744030000000000E+009 -1.070524415327580E+001 5.796475804511328E+001 -4.731314787687965E+000 6.376909657134547E+001 -4.236134693122154E+000 6.309002252066325E+001 -6.946857905866001E+000 -4.070499733096853E+000 
1.744475000000000E+009 -1.082477976549239E+001 5.982035091659025E+001 -4.774442952338110E+000 6.678096377442188E+001 -4.134401193095282E+000 6.373061354103581E+001 -7.147243492124124E+000 -5.053912431510540E+000 
1.744920000000000E+009 -1.139831217119544E+001 5.778962964137572E+001 -4.735941747332387E+000 6.579472296329061E+001 -4.290303173345282E+000 6.266530979141399E+001 -6.998236642617544E+000 -7.607314867453973E+000 
1.745365000000000E+009 -1.109301651177104E+001 6.128022730102659E+001 -4.680364165598505E+000 6.387472706467737E+001 -4.268929555160772E+000 6.027215162800766E+001 -6.787296286844580E+000 -6.508331409815898E+000 
1.745810000000000E+009 -1.157895622591589E+001 5.789700128164852E+001 -4.716774046649348E+000 5.945009417193112E+001 -4.264129267879722E+000 5.974811588631874E+001 -6.700417735809144E+000 -8.526803843910129E+000 
1.746255000000000E+009 -1.145214200512182E+001 6.394955670993334E+001 -4.743305889023413E+000 6.310252134900765E+001 -4.210949564307014E+000 6.200612077135287E+001 -6.839636919246300E+000 -5.679256450295276E+000 
1.746700000000000E+009 -1.122747930106393E+001 5.873641186151615E+001 -4.619102691996107E+000 5.968114655352336E+001 -4.140813577038009E+000 6.004800625918227E+001 -6.619806090036708E+000 -7.553812327470177E+000 
1.747145000000000E+009 -1.167027225060360E+001 5.958899997560553E+001 -4.688702298962589E+000 6.174336779620654E+001 -4.195463628665283E+000 6.036990659084311E+001 -6.730278273766592E+000 -7.011680321804525E+000 
1.747590000000000E+009 -1.184786892937686E+001 6.125351988655758E+001 -4.712584551995830E+000 6.205902719911887E+001 -4.213969774820210E+000 6.112930270406422E+001 -6.905203228904116E+000 -8.728679652885523E+000 
1.748035000000000E+009 -1.201067988986955E+001 6.109349802951855E+001 -4.714763782791599E+000 5.972939439345577E+001 -4.232340484120914E+000 6.064876892584785E+001 -6.744616856305760E+000 -7.149510219061606E+000 
1.748480000000000E+009 -1.191576131941642E+001 5.951916727679956E+001 -4.716176720308883E+000 5.953769619334720E+001 -4.218614328442237E+000 5.927080318593809E+001 -6.768827367687534E+000 -9.092057015219499E+000 
1.748925000000000E+009 -1.149805212404010E+001 5.663296630031130E+001 -4.608440921454515E+000 5.853755866748235E+001 -4.104760751488369E+000 6.078956507372989E+001 -6.831790389131513E+000 -7.940019417534769E+000 
1.749370000000000E+009 -1.234136812524949E+001 5.718253555826684E+001 -4.709150622904310E+000 5.961393341250488E+001 -4.238670690409456E+000 5.964069815514054E+001 -6.670800011543711E+000 -8.221178332800340E+000 
1.749815000000000E+009 -1.231200939420099E+001 5.926468463521428E+001 -4.739474575212311E+000 5.938571133635694E+001 -4.169992032085129E+000 5.760739861842703E+001 -6.658213140540981E+000 -9.837343620390799E+000 
1.750260000000000E+009 -1.255757453897805E+001 5.668643076528235E+001 -4.692988247017669E+000 5.720783055539790E+001 -4.174654344250174E+000 5.755565205237336E+001 -6.516677334732199E+000 -7.408698282407686E+000 
1.750705000000000E+009 -1.244003693146974E+001 5.804203543151823E+001 -4.695250818215390E+000 5.783695697702962E+001 -4.162859564832803E+000 5.497160955994043E+001 -6.393524048507140E+000 -7.389283610174355E+000 
1.751150000000000E+009 -1.240290049439406E+001 5.738271493610975E+001 -4.736376630869446E+000 5.890947914374990E+001 -4.187625354378325E+000 5.690539118310790E+001 -6.643876934755647E+000 -9.522940142668153E+000 
1.751595000000000E+009 -1.289235758519302E+001 5.700219968526129E+001 -4.716156921793553E+000 5.487365397054002E+001 -4.198236924765315E+000 5.666019762648710E+001 -6.585647882331286E+000 -8.324330825312201E+000 
1.752040000000000E+009 -1.264680515491414E+001 5.964903306795652E+001 -4.744964377243324E+000 5.873044740199477E+001 -4.145267659110992E+000 5.451792277945221E+001 -6.541470070143212E+000 -9.035335058419474E+000 
1.752485000000000E+009 -1.318881588799885E+001 5.758977951514130E+001 -4.715419510549856E+000 5.444264531893881E+001 -4.296800262913287E+000 5.440381816418710E+001 -6.391399378105015E+000 -9.246738436298243E+000 
1.752930000000000E+009 -1.350875974470781E+001 6.183407402415290E+001 -4.784672485956138E+000 5.597489711990158E+001 -4.211107643630315E+000 5.694978797712909E+001 -6.590466162738556E+000 -8.454989252100546E+000 
1.753375000000000E+009 -1.299058420779258E+001 5.524529562804197E+001 -4.582939843821244E+000 5.339829022322171E+001 -4.189166941141953E+000 5.424249818708482E+001 -6.476739686210102E+000 -9.254457730791437E+000 
1.753820000000000E+009 -1.362381404166784E+001 6.376525952418695E+001 -4.738336075855710E+000 5.313391059018337E+001 -4.154382818697848E+000 5.771245208246354E+001 -6.488163155914337E+000 -9.424435855201306E+000 
1.754265000000000E+009 -1.337239547883776E+001 5.396449255493458E+001 -4.759247056537359E+000 5.322386532458457E+001 -4.172057452990891E+000 5.389346643344069E+001 -6.438613720631561E+000 -9.391002889118401E+000 
1.754710000000000E+009 -1.368751724826676E+001 5.559216984185132E+001 -4.724295155529121E+000 5.416732881006479E+001 -4.247069957322649E+000 5.115291018615046E+001 -6.437997285366746E+000 -9.711970437947908E+000 
1.755155000000000E+009 -1.327676469249368E+001 5.660910883868433E+001 -4.715884698177336E+000 5.473618025359193E+001 -4.121230031004456E+000 4.961523575970895E+001 -6.361017386089515E+000 -1.198946985608019E+001 
1.755600000000000E+009 -1.374058636621870E+001 6.183667103221801E+001 -4.685273668187495E+000 5.441261767541359E+001 -4.180173163246384E+000 5.249690744813204E+001 -6.553613273904437E+000 -9.987944719460273E+000 
1.756045000000000E+009 -1.339056807042507E+001 5.336061972483822E+001 -4.709852817715841E+000 5.255669585943568E+001 -4.125608774779709E+000 5.074614469586223E+001 -6.267363608364612E+000 -1.093125333436694E+001 
1.756490000000000E+009 -1.392302464770355E+001 6.030075288020235E+001 -4.730021989076897E+000 4.887671321962852E+001 -4.152219444887708E+000 4.967198788037401E+001 -6.218382985996919E+000 -1.086780308701338E+001 
1.756935000000000E+009 -1.416924468069561E+001 5.613087702698415E+001 -4.714275530246852E+000 5.205063654936199E+001 -4.208502803748294E+000 4.934953843714918E+001 -6.356300824186112E+000 -1.138171801537255E+001 
1.757380000000000E+009 -1.412314478857990E+001 4.973697273871824E+001 -4.737974183169989E+000 5.132859731373129E+001 -4.185288824079824E+000 4.852474146475079E+001 -6.244731723962938E+000 -1.196542068961123E+001 
1.757825000000000E+009 -1.405781905724360E+001 5.633121357392514E+001 -4.723964079426285E+000 5.141873343090074E+001 -4.154663281611138E+000 5.107503839894952E+001 -6.363250610983873E+000 -1.101199832561809E+001 
1.758270000000000E+009 -1.470627322692528E+001 5.796002774056264E+001 -4.726915625890864E+000 4.804009406759168E+001 -4.207495123650507E+000 4.826435975933198E+001 -6.132052747785761E+000 -1.319436022624632E+001 
1.758715000000000E+009 -1.430164381678079E+001 5.769170942448329E+001 -4.740035748302947E+000 4.994403649826893E+001 -4.171705145541203E+000 4.684387132664536E+001 -6.239009964383191E+000 -1.146198314190590E+001 
1.759160000000000E+009 -1.530701838752353E+001 5.814450393443730E+001 -4.824479761281962E+000 5.019755436007871E+001 -4.217133142910372E+000 4.924226057368350E+001 -6.434158051627967E+000 -1.206133214438517E+001 
1.759605000000000E+009 -1.514554472667217E+001 5.966131578830861E+001 -4.778663747296556E+000 4.875870190550231E+001 -4.232289856775036E+000 4.684801504458324E+001 -6.017035343367522E+000 -1.223659250676970E+001 
1.760050000000000E+009 -1.497344070680847E+001 5.714464440998493E+001 -4.747449485386116E+000 4.808026013467961E+001 -4.231398249592202E+000 4.703816692184517E+001 -6.198294402599480E+000 -1.297392705602159E+001 
1.760495000000000E+009 -1.512322358269542E+001 5.372645503004707E+001 -4.752687869302512E+000 4.741891579785355E+001 -4.243823121542001E+000 4.557021822597191E+001 -6.049255210431044E+000 -1.149078211913302E+001 
1.760940000000000E+009 -1.561647217604511E+001 6.173991613370947E+001 -4.809727746635675E+000 4.645344275296894E+001 -4.232902291938729E+000 4.687232302177241E+001 -6.101127370449361E+000 -1.259023269097752E+001 
1.761385000000000E+009 -1.557078454338326E+001 5.766289387624871E+001 -4.808768474340411E+000 4.638631979005750E+001 -4.186317734396438E+000 4.557481074266280E+001 -6.092614557969839E+000 -1.323890732302468E+001 
1.761830000000000E+009 -1.568861284976998E+001 6.301965827749818E+001 -4.827938074004359E+000 4.726497008460387E+001 -4.179134304273181E+000 4.491306585612693E+001 -5.893138400177378E+000 -1.407750007785642E+001 
1.762275000000000E+009 -1.549021355046862E+001 5.929602796146821E+001 -4.739739819151957E+000 4.611149643426181E+001 -4.137342294430909E+000 4.528356776678039E+001 -6.021037046303630E+000 -1.272477123253787E+001 
1.762720000000000E+009 -1.575522589699947E+001 5.908345931305423E+001 -4.791936751539451E+000 4.662474092186194E+001 -4.144717176951589E+000 4.254708619931488E+001 -5.938263004048666E+000 -1.398871550195199E+001 
1.763165000000000E+009 -1.580893933496759E+001 5.912416541238936E+001 -4.832185482629411E+000 4.547616088213066E+001 -4.222830716226766E+000 4.306802603246813E+001 -6.019203855392369E+000 -1.449939931364521E+001 
1.763610000000000E+009 -1.584493113249273E+001 6.034571673635379E+001 -4.815753103619052E+000 4.497884341923218E+001 -4.203391366866677E+000 4.204650025172827E+001 -5.897674177443534E+000 -1.558841121618660E+001 
1.764055000000000E+009 -1.610504161762142E+001 6.009609436378187E+001 -4.811326236399123E+000 4.460347517195227E+001 -4.283754724084490E+000 4.402219190136643E+001 -6.019320579858230E+000 -1.379347832465742E+001 
1.764500000000000E+009 -1.589636714888980E+001 5.977001418520421E+001 -4.781730077470596E+000 4.273335333465429E+001 -4.199844936854624E+000 4.086344330436955E+001 -5.633242584395164E+000 -1.464213733404919E+001 
1.764945000000000E+009 -1.691756080111346E+001 5.858944502724575E+001 -4.807292605901095E+000 4.314211745410114E+001 -4.330244649139442E+000 4.103543712553649E+001 -5.865810705028117E+000 -1.650612969719426E+001 
1.765390000000000E+009 -1.688024690082977E+001 6.273375228210161E+001 -4.814211257194036E+000 4.158608185553826E+001 -4.275120915013432E+000 4.058188895243350E+001 -5.777726002921182E+000 -1.750886038508783E+001 
1.765835000000000E+009 -1.642438874209516E+001 6.443043855872678E+001 -4.831800491578299E+000 4.295190167670587E+001 -4.242373416476377E+000 3.842311724591874E+001 -5.737276159883061E+000 -1.703338328542330E+001 
1.766280000000000E+009 -1.589953318586360E+001 6.372646045860407E+001 -4.838368976000619E+000 4.513039749667476E+001 -4.181085238101716E+000 4.022472888661151E+001 -5.880902925382066E+000 -1.702589847919312E+001 
1.766725000000000E+009 -1.707528266293545E+001 6.542229743574637E+001 -4.845329127278823E+000 4.039778310199213E+001 -4.275776533481987E+000 3.997521972420999E+001 -5.761510414356054E+000 -1.782355312590110E+001 
1.767170000000000E+009 -1.680714026441699E+001 6.422072903399611E+001 -4.809568976048996E+000 4.260177530099522E+001 -4.228228257911954E+000 3.912955292038916E+001 -5.832163820217039E+000 -1.548429002848405E+001 
1.767615000000000E+009 -1.721267415207490E+001 7.016060638451630E+001 -4.900427160026157E+000 4.149309565267415E+001 -4.295062491944103E+000 3.790631616351604E+001 -5.799758278289474E+000 -1.876397375229125E+001 
1.768060000000000E+009 -1.667568108106157E+001 6.618702289739051E+001 -4.750363836346468E+000 3.842784956358409E+001 -4.135076755624895E+000 3.845058260514810E+001 -5.814286806936477E+000 -1.796715409777362E+001 
1.768505000000000E+009 -1.685164404960461E+001 6.772905577747929E+001 -4.823822564584953E+000 4.001806906131532E+001 -4.329235789581137E+000 3.995107245173610E+001 -5.902349538870343E+000 -1.895871613657059E+001 
1.768950000000000E+009 -1.739024883839865E+001 6.586197971970449E+001 -4.874018772221082E+000 3.949309820059682E+001 -4.270724285466719E+000 3.708113757843805E+001 -5.795203366103215E+000 -1.763455840424867E+001 
1.769395000000000E+009 -1.745334441871718E+001 6.589120504975132E+001 -4.901292013973507E+000 3.717350617734947E+001 -4.297082096813528E+000 3.828528299897813E+001 -5.547837667813800E+000 -1.761941266828898E+001 
1.769840000000000E+009 -1.798565742336692E+001 7.429732036482353E+001 -4.978671138319678E+000 3.742655318021053E+001 -4.301650027658582E+000 3.637397993724730E+001 -5.708446601922865E+000 -1.987235781698503E+001 
1.770285000000000E+009 -1.829120566991483E+001 7.600375095017401E+001 -5.001485613475585E+000 3.578131241483745E+001 -4.360211252472324E+000 3.733213228196811E+001 -5.442672626648091E+000 -1.899613542549833E+001 
1.770730000000000E+009 -1.806510459518071E+001 7.231727696104473E+001 -4.982131450054308E+000 3.359948116206887E+001 -4.320621466779598E+000 3.569215483567461E+001 -5.467141351096411E+000 -2.045608960687498E+001 
1.771175000000000E+009 -1.853237116107558E+001 6.875103339276063E+001 -4.866437277633596E+000 3.613869471864979E+001 -4.327773083999673E+000 3.502243060121676E+001 -5.658786654482834E+000 -2.058360286292684E+001 
1.771620000000000E+009 -1.867760791454060E+001 6.962148004671967E+001 -4.955591296330892E+000 3.482356203762808E+001 -4.338399169972716E+000 3.255515592998538E+001 -5.631172241836016E+000 -1.970956381256660E+001 
1.772065000000000E+009 -1.692411015570584E+001 7.205967443625073E+001 -4.874274635586397E+000 3.686971475296605E+001 -4.268647964362972E+000 3.440859524923486E+001 -5.605223673397382E+000 -2.168135314086628E+001 
1.772510000000000E+009 -1.787293364040307E+001 7.104271392124606E+001 -4.999304613426890E+000 3.542777409722147E+001 -4.402571904735857E+000 3.250816118812570E+001 -5.569332788706562E+000 -2.150137537434330E+001 
1.772955000000000E+009 -1.852686836781497E+001 8.281603259490375E+001 -5.056203908994445E+000 3.434607072773991E+001 -4.312379147582833E+000 3.314928843736716E+001 -5.467105398747917E+000 -2.042808327209348E+001 
1.773400000000000E+009 -1.911632923264681E+001 8.137636195487117E+001 -5.061216232524977E+000 3.314567482832698E+001 -4.392843458028557E+000 3.304313658448269E+001 -5.500333851886463E+000 -2.087737531707750E+001 
1.773845000000000E+009 -1.786471319658604E+001 8.132048048090236E+001 -5.050127390807387E+000 3.649397799479701E+001 -4.363572241262678E+000 3.267798838070658E+001 -5.521444566475848E+000 -2.183843249864374E+001 
1.774290000000000E+009 -1.751298127627281E+001 7.560881069002883E+001 -4.971821988691336E+000 3.334123522020709E+001 -4.371862941037897E+000 3.210345190027516E+001 -5.449209992963342E+000 -2.161494165172006E+001 
1.774735000000000E+009 -1.872519563922209E+001 8.287294966290301E+001 -5.043142845279180E+000 3.236819413081672E+001 -4.424195061738351E+000 3.093913225038823E+001 -5.355091977013639E+000 -2.170453687506060E+001 
1.775180000000000E+009 -1.796269589652165E+001 8.267817636689478E+001 -5.007850376054553E+000 3.554986223586892E+001 -4.302433331226388E+000 3.133298500156971E+001 -5.536981745442566E+000 -2.219259531749741E+001 
1.775625000000000E+009 -1.809486713092459E+001 8.216012135189541E+001 -5.073642346619412E+000 3.057176221203401E+001 -4.337829788574454E+000 3.109144320169274E+001 -5.282213047970514E+000 -2.400680430231068E+001 
1.776070000000000E+009 -1.903194225522990E+001 8.491326473823703E+001 -5.074707364256260E+000 2.940294618033701E+001 -4.437174770480748E+000 2.903780045954119E+001 -5.425027587516783E+000 -2.404721071279056E+001 
1.776515000000000E+009 -1.940240566696220E+001 8.521975534220954E+001 -5.190304502062779E+000 3.278289099200804E+001 -4.450756595791453E+000 2.897930227012663E+001 -5.662923704315292E+000 -2.384304398538816E+001 
1.776960000000000E+009 -1.767277401438744E+001 8.290784208326028E+001 -5.054754903938495E+000 3.083854507245439E+001 -4.413874975774777E+000 2.766869567066230E+001 -5.084771325221278E+000 -2.370487781282650E+001 
1.777405000000000E+009 -1.812271324574931E+001 8.317956352324694E+001 -5.070336788327480E+000 3.115852583919331E+001 -4.450391406894443E+000 3.035982642074168E+001 -5.369189210915494E+000 -2.475860586808311E+001 
1.777850000000000E+009 -1.837266346434202E+001 8.761741010696224E+001 -5.184355686698618E+000 3.275159713392669E+001 -4.410612181738792E+000 2.815460065373064E+001 -5.368078582390589E+000 -2.447614516141733E+001 
